Track Name,Artist,Album,Release Year,Duration (ms),Genre,Streams (millions),Explicit,Popularity,Spotify Link
Blinding Lights,The Weeknd,After Hours,2019,200000,Pop,3030,Yes,94,https://open.spotify.com/track/1
Shape of You,Ed Sheeran,Divide,2017,233000,Pop,2815,No,88,https://open.spotify.com/track/2
Levitating,Dua Lipa,Future Nostalgia,2020,203000,Pop,2894,Yes,91,https://open.spotify.com/track/3
Save Your Tears,The Weeknd,After Hours,2020,214000,Pop,3104,Yes,90,https://open.spotify.com/track/4
Stay,"The Kid LAROI, Ariana Grande",Collaborations,2021,190000,Pop,3607,Yes,95,https://open.spotify.com/track/5
Peaches,Ariana Grande,Justice,2021,198000,Pop,2905,Yes,94,https://open.spotify.com/track/6
Montero,Lil Nas X,Montero,2021,170000,Hip-Hop,2423,Yes,92,https://open.spotify.com/track/7
Good 4 U,Olivia Rodrigo,SOUR,2021,200000,Pop,2854,Yes,93,https://open.spotify.com/track/8
Industry Baby,"Lil Nas X, Jack Harlow",Montero,2021,215000,Hip-Hop,2300,Yes,90,https://open.spotify.com/track/9
Watermelon Sugar,Harry Styles,Fine Line,2020,174000,Pop,3194,No,92,https://open.spotify.com/track/10